0.00185932012764301;0.0551216275889101;-4500.6;58486.405
0.00185312351862716;0.0550052496895293;-4488.8;58480.239
0.00185863050553208;0.0551268904726898;-4503.8;58496.317
0.00185878339316542;0.055132131363391;-4713;58601.795
0.00185947114138482;0.0551258543479934;-4486.5;58462.844
0.00185878339316542;0.0551325455144283;-4654.6;58573.381
0.00185875547099333;0.055125613653688;-4748;58661.276
0.00185947345707922;0.0551282749128998;-4588;58531.162
0.0018575229631815;0.0550920929908832;-4495.1;58495.031
0.00185944550427805;0.0551219775976093;-4587.3;58570.398
0.00185652718005144;0.0550387688192273;-4506.5;58513.409
0.00185829071642763;0.0551060061141858;-4494.5;58490.361
0.00185944550427805;0.0551243109276539;-4520.5;58522.425
0.00185942227770091;0.0551178188225624;-4553.8;58555.301
0.0018575741527487;0.055066039046221;-4521.1;58528.49
0.00185826044975584;0.0550958012754072;-4488;58472.078
0.00185942227770091;0.0551154973845237;-4594;58601.223
0.00185942227770091;0.0551158429139032;-4739;58718.9
0.00185942227770091;0.0551127584864879;-4706.5;58674.247
0.00182006786186385;0.0544423014565287;-4557.8;58660.285
0.00185942227770091;0.05511645581757;-4540.5;58554.071
0.00182513958998103;0.0544001818001693;-4550.7;58661.299
0.00185926953573222;0.0551135319974783;-4707.8;58674.247
0.00185832592561182;0.0550877596042462;-4594.1;58604.617
0.00185942227770091;0.0551213546479095;-4521.6;58525.641
0.00185947114138482;0.0551254121880584;-4488.1;58476.222
0.00181717114556596;0.0543865155857141;-4643.5;58746.351
0.00182147630789077;0.0543546722230216;-4602.9;58699.274
0.00185837475364582;0.0550976761602678;-4489.3;58479.917
0.00185962389613172;0.055125080889353;-4485.3;58462.844
0.00185944550427805;0.0551215567193567;-4504.5;58512.035
0.00182513958998103;0.0544005595965402;-4619.4;58698.413
0.00181986264371944;0.0544469755915236;-4628.6;58715.786
0.00184669264725421;0.0549889233151808;-4499.3;58499.768
0.00177876283295026;0.0542809787383516;-4581.8;58695.411
0.00185962389613172;0.055122485356833;-4633.7;58591.985
0.00185654902993702;0.0550407346132348;-4489.7;58489.906
0.00185624736447245;0.0551359132363866;-4667.5;58660.431
0.00185942227770091;0.0551188831262209;-4563.8;58584.441
0.00185744640441722;0.0550990664126794;-4572.2;58588.401
0.00185636919193556;0.0550313927305733;-4486.6;58475.682
0.00185904754226882;0.0551315721886712;-4486.6;58454.793
0.00185624736447245;0.0551359132363866;-4563.3;58596.76
0.00185104703833324;0.0549712635254401;-4521.8;58570.172
0.00185942227770091;0.0551148881627737;-4612.3;58617.529
0.00185944550427805;0.0551211562573638;-4576.3;58580.358
0.00185602792376769;0.0551429742420693;-4670.7;58660.673
0.00185933112917885;0.0551162822947539;-4737;58704.974
0.00179302177334059;0.0545774446490104;-4508.1;58544.224
0.00185702744375105;0.0550741176631343;-4586.4;58597.91
0.00182280338829365;0.0543936176719347;-4541.5;58667.672
0.00185772559688028;0.0551399425219982;-4551.2;58508.811
0.00185944550427805;0.055120427254;-4584.1;58585.154
0.00185942227770091;0.0551211885117335;-4513.4;58525.374
0.00181895141900444;0.0543649873644335;-4497.6;58575.465
0.00182260391333983;0.0543899164620205;-4610;58713.239
0.00185944550427805;0.0551229891094602;-4557.8;58542.807
0.00185598818514728;0.0551383988072456;-4732;58740.82
0.00185611634217093;0.0551431998856881;-4742;58737.744
0.00185923454279307;0.0551269069091182;-4612.1;58625.13
0.00185886924442031;0.0551271421059382;-4587.1;58586.022
0.00185944550427805;0.0551201863695564;-4613.6;58620.539
0.00185104703833324;0.0549687256621844;-4610.5;58655.602
0.00184599381609956;0.0548873611976555;-4487.8;58507.217
0.00184605841950757;0.0548856112909768;-4491.5;58526.537
0.00185104703833324;0.0549710969578571;-4538;58585.254
0.00178870177280859;0.0545593901918472;-4543.9;58607.738
0.00185889714992868;0.0551357892943466;-4508.7;58464.229
0.00185889714992868;0.0551353469500032;-4511.3;58477.612
0.00179230114838339;0.0537659006932837;-4599;58728.376
0.00185012303947864;0.0549761988517797;-4492.9;58517.672
0.00180188266717196;0.0539415217594762;-4541.7;58691.832
0.00183094796196265;0.0546556278206318;-4548.6;58612.125
0.00182077765556002;0.0543436915590897;-4663.3;58765.414
0.00185104703833324;0.0549699459688033;-4523.1;58595.33
0.00185788082721366;0.0551393453498149;-4513.2;58480.972
0.00182324255042945;0.0544196605498298;-4540.1;58653.602
0.00185611634217093;0.05514328986773;-4747;58742.839
0.00185012303947864;0.0549717661476582;-4557.2;58628.399
0.00181820941929898;0.0542940775923461;-4631.3;58731.331
0.00179310822145212;0.0545724807382541;-4766;58810.769
0.00184842455254395;0.054858984255714;-4493.1;58522.776
0.00185772559688028;0.0551430192521259;-4514.9;58470.137
0.00183246242451486;0.0546422281772537;-4546.4;58604.683
0.00185611634217093;0.0551424050391006;-4746;58744.283
0.00184893626140287;0.0550097496202636;-4671.6;58684.659
0.00185665063139408;0.0550825807929199;-4515.9;58553.795
0.00183104872168187;0.0546221831588252;-4547.3;58607.352
0.00181753811366385;0.0542992054302035;-4631.3;58733.001
0.00183073223221578;0.0545567178227152;-4495.5;58531.977
0.00184919965887974;0.0549727848393698;-4547.6;58603.436
